"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL37",5452.71515876721,-1.42058364098881,0.397903236143095,-3.57017363004792,0.000356744684603317,0.00113056882631941
"HOXA4",0.627163529574746,-3.0532806887876,0.856002692184343,-3.56690547432305,0.000361221704879067,0.00114309565195679
"HSPG2",24.4309349714769,-1.39745972121801,0.391832344156743,-3.56647362592147,0.000361817204914516,0.00114475044250988
"TRIM7",50.0784456673751,-1.46772731285381,0.411994366394684,-3.56249364693437,0.000367348800986877,0.00116131996174885
"RASIP1",4.94805930964058,-2.96439737675583,0.83252455327494,-3.56073267160066,0.000369821447674639,0.00116843426937588
"GUCY2C",7.47753591386058,-1.37001529085995,0.384777327682725,-3.56054058359076,0.000370092104312694,0.00116905521113956
"RNASEH2A",73.5250649374229,-2.03871814343649,0.572602442208425,-3.56044262677875,0.000370230199109613,0.00116925724876989
"WNT6",1.22388135881572,-3.43342298077262,0.965581516276403,-3.55580851838695,0.000376818459792845,0.00118816088521646
"NEK2",22.1404425893172,1.53998526984476,0.433162077342547,3.55521720482222,0.000377666963695812,0.00119036038197649
"PROX2",17.0149889527298,-2.0267963732329,0.570101081480275,-3.55515265463153,0.000377759697869943,0.00119041477618476
"SLC6A9",13.5533548756266,2.23508513218563,0.628791523612219,3.55457261787776,0.000378593946418859,0.00119234917716592
"NYAP1",1.28581390913236,-4.45283400706251,1.25317170086011,-3.553251325422,0.000380500753221572,0.00119785586423366
"KLHL4",7.60502865608881,3.14144772348122,0.886136905936304,3.54510426372765,0.000392457812314557,0.0012320550588824
"EPB42",132.01144192786,2.12634978462588,0.60007440907374,3.54347686299114,0.000394887958721495,0.00123894427789047
"WNT10A",28.5899137450645,-2.39411100748647,0.676270668224825,-3.54016685918212,0.000399874125773573,0.00125284360582058
"HOMER3",207.691173682651,-1.49226870982384,0.421833461970521,-3.53757784613143,0.000403815128232559,0.0012641866221683
"SPTA1",11.8927951282465,2.65772390158327,0.752988364095406,3.52956835498526,0.000416238163495123,0.00130023931761637
"OLIG1",103.060618232909,-1.6877764477493,0.478793420301285,-3.52506190809232,0.000423383833674404,0.00132177549974519
"RPA4",19.1681788455277,1.65804488367647,0.470772450402139,3.52196667893407,0.000428357980878381,0.00133571808509566
"ACRV1",4.96881190549245,3.2016710389943,0.91096507006865,3.51459253948456,0.000440429190083426,0.00137064901065426
"HOXA5",21.62275380976,1.44412000211866,0.41115681895808,3.51233382381504,0.000444189686360938,0.00138180665350783
"KNDC1",26.7318384792709,-1.60441559723517,0.457453230761608,-3.50727787967307,0.000452716127286429,0.00140611239849578
"NPW",4.05245437623111,1.64167495652169,0.468121120403401,3.5069448588583,0.000453283067522948,0.00140731900412833
"LIX1",16.9088432371165,1.76017040101571,0.502218912808186,3.5047871677584,0.000456972440725233,0.0014182151387482
"GJB2",8.23348361808869,4.11642342724224,1.17467996018309,3.50429356656483,0.000457820364157014,0.0014205671421374
"MYO3B",25.4724028900473,1.60934376341068,0.460203591728552,3.49702564763976,0.000470476597522125,0.00145668568828405
"SPATA32",7.5083965829147,-1.36721879241208,0.391557232461403,-3.49174700162599,0.000479872546881171,0.00148286634196901
"CLDN22",0.752582603963533,-3.98355096417248,1.14148335132411,-3.48980207162162,0.000483378415264974,0.00149311483853489
"KRTAP5-2",0.623853104716487,-3.75462428730497,1.07615369706819,-3.48892941364587,0.000484959191568532,0.00149770439972956
"KRT6A",0.773374490669716,-3.37354230144258,0.967798132501036,-3.48579129071523,0.000490683674465322,0.00151390119594426
"LRP5",17.2873958754785,-1.82129863700189,0.522517980905659,-3.48561906682161,0.000490999657644242,0.00151457981622628
"IGF1",11.7682580450272,2.5839790916077,0.741368153954766,3.48541959595066,0.000491365868638926,0.00151541307785943
"RS1",4.01922571993392,3.31984443769937,0.952658193672264,3.48482221614259,0.000492464129676245,0.00151850327531842
"ASPDH",2.92629572384448,-2.66474798198575,0.764868481639347,-3.48392965059088,0.000494109344804801,0.00152208839575416
"FOSL1",191.55521938222,1.29557958294635,0.372038980425561,3.48237590981564,0.000496985498352412,0.00153064934192819
"ZBTB7A",678.916319332303,-1.69373658562774,0.486503101561418,-3.48145074551783,0.000498705491272125,0.0015356468192784
"FAM89A",29.0495868269702,-1.38876467707666,0.399263536019012,-3.47831582849713,0.000504575037545668,0.0015516002129402
"ZC3H7B",833.545710452714,-1.25233002016635,0.360415159902715,-3.4746874146592,0.000511448952723509,0.00157059440855825
"ZBTB46",52.422531316763,-1.5467222326783,0.445525215961468,-3.47168280776294,0.000517207051934893,0.00158734960558808
"TRPC6",30.1828751058006,1.79261906300605,0.516370995061343,3.47157195146697,0.000517420650914974,0.00158769620743793
"ETV2",4.2874987728601,-1.52347373332098,0.4392021823009,-3.46872988048416,0.000522924936347948,0.00160365002840362
"NPB",0.713652847630949,-3.92996555709386,1.1337238136321,-3.46642234187838,0.000527434073185324,0.00161653521225786
"EEF1D",8843.41033670155,-1.50392724199108,0.433969689518011,-3.46551217358388,0.000529222567378718,0.00162138662251304
"C8orf82",127.372015120967,-2.39308409784925,0.690715289807417,-3.46464619093126,0.000530929481270522,0.00162566875919213
"NRGN",1478.01541788622,-1.50020272763255,0.433308108650643,-3.46220783244584,0.00053576325937732,0.00163915735042772
"C19orf81",0.768415475824937,-3.03712320895741,0.879117412165968,-3.45474127451822,0.000550821123319101,0.00168102762325636
"SLC2A4RG",556.149468879328,-1.76634407993942,0.511869781008631,-3.45076842875715,0.000558992976660817,0.00170267231129672
"HES7",1.39602947717309,-3.83189031698841,1.11048688724922,-3.45063985985494,0.000559259310179416,0.00170315463219729
"ZNF787",236.93903656969,-1.56311365985649,0.453247319483542,-3.44869918180122,0.000563293853676925,0.00171378677858651
"OXT",2.66981358229532,-1.78328038727002,0.517282239409768,-3.44740308367205,0.00056600343652799,0.00172169839940588
"HNF1A",2.7003156371034,-3.50088159355162,1.01592288319788,-3.44601116034684,0.000568926862744101,0.00172992374767688
"CRB3",11.360355007467,-1.36173506895459,0.395764125567959,-3.44077439308166,0.000580051962540842,0.00176239251650822
"ADRA2B",23.4809698895773,2.64236669063488,0.768012837305837,3.44052411923766,0.000580588687614906,0.0017636835094496
"PDCD1LG2",19.6945362229807,1.51687445975251,0.44095906150402,3.43994395892164,0.000581834649898331,0.0017671280759092
"WWTR1",15.1979755849757,1.29454448012105,0.376374754971888,3.43950932686158,0.000582769703781692,0.00176894606775305
"SOX6",92.1308892967269,1.26263374759737,0.367319659277559,3.43742491235211,0.000587273523325909,0.00178193112926053
"MESP1",1.86705857477297,-2.78800792753099,0.811394468802131,-3.43606967354233,0.000590219164348393,0.00179018012694286
"KIAA1614",9.92653599695602,-1.64165588021726,0.478239566131998,-3.43270610898001,0.000597589477641556,0.00181044587809501
"ARHGAP39",2.91539328670487,-3.01667194066698,0.879317080110377,-3.43069867389396,0.000602028938384228,0.00182249528141959
"SULT2B1",3.22761677372227,-1.85377177123858,0.540346487428492,-3.43070939548562,0.000602005146168426,0.00182249528141959
"COL27A1",5.16558466882474,-2.86393546876888,0.835685305888236,-3.42705016899256,0.000610176327005985,0.00184468104840682
"RPL36",4990.09265528483,-1.38396007063,0.40489924458532,-3.41803569440439,0.000630748343192583,0.00190104392677879
"HBA2",4054.56824666112,1.72341291568737,0.504906596704934,3.41333016232015,0.000641741441943289,0.00193233028299533
"FAM217A",7.65275153679621,1.7144412929262,0.502326214437547,3.41300382829086,0.000642510395821351,0.0019342763815412
"OMD",7.74547937357009,1.79476003303899,0.525985588710297,3.41218480422571,0.000644444070996977,0.00193972745949701
"CAPN11",19.4558863532231,2.28016709210539,0.668570336575018,3.41051190483014,0.000648410533557551,0.0019501775238882
"ANO2",11.2559619264926,2.62438147771406,0.769588128974269,3.4101116933962,0.000649362798889496,0.00195229700039747
"MIPOL1",15.4266470589285,3.709503873056,1.08895401121388,3.40648350146663,0.000658055275778836,0.00197805370870665
"PLSCR4",8.21260568366584,2.36947997425552,0.696828152008635,3.40037922897547,0.000672924547209468,0.00202005442683436
"TMEM92",4.07052397005421,3.88175854976083,1.14275261469138,3.39684941417453,0.000681664678011782,0.00204434594059742
"ADORA1",2.44790364241927,-3.48824981807212,1.02751645700172,-3.39483596034148,0.000686697311982898,0.00205826491915512
"HCST",961.301626672516,-1.60509042852456,0.473178706203328,-3.39214425222855,0.000693479199977716,0.0020762251218771
"TP53TG3C",0.671632001231433,-3.24731940769752,0.95867958414142,-3.38728336496889,0.000705884395602176,0.00211096107080727
"SEMA6B",25.520533420499,-1.68246408732061,0.496723342318466,-3.3871250734215,0.000706291808146841,0.00211137877143517
"SH3RF3",27.1211979388986,-1.30334236196785,0.385084219828659,-3.38456445332338,0.00071291279121889,0.00213036387705653
"PANK1",10.8604046545924,-1.62365056505024,0.480867618714383,-3.3765021845121,0.000734137890625586,0.00218881338581224
"IGFBP6",10.0997284723483,-1.35927488167664,0.402803980403784,-3.37453190088652,0.00073941345392128,0.00220260297777851
"PDE9A",34.1191022487822,-1.44040580463776,0.427267039437966,-3.37120739884941,0.000748394925724977,0.00222753062248242
"AKR1E2",12.7886813357519,-1.4825730300628,0.439849666174278,-3.37063579690289,0.000749949334758072,0.00223131501750694
"MMP11",21.8362341709046,-1.73540126457623,0.515039282103484,-3.36945418510338,0.000753172108329555,0.00224048104348807
"KCNT1",4.02497736321887,-2.25363339103159,0.668884328249983,-3.36924232763506,0.000753751294427524,0.00224178114571203
"DCSTAMP",10.4299975957102,2.22708307662854,0.661568073798794,3.36637024190178,0.000761644058481852,0.00226269543988995
"SPATA25",4.5374043190628,-2.32154278788099,0.690575197351923,-3.36175234323962,0.00077449553449802,0.00229654889454837
"NECAB2",21.8753600948855,1.8861564423071,0.561118876379501,3.36142040787707,0.000775427012666038,0.00229887873003172
"CCNI2",11.3149019824054,-1.64037379137045,0.488465624912173,-3.35821746241691,0.000784468715546398,0.00232350057870381
"AGRN",62.0675145421255,-1.48321788799088,0.441733845704117,-3.3577184596907,0.00078588614629286,0.00232687644551696
